# Avida count data
# Sun Apr 26 22:12:06 2015
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

270 59640 1998 1736 2936 0 0 1 135 125 31 467 1261 1998 0 0 
271 59940 2019 1738 2953 0 0 1 155 134 44 480 1273 2019 0 0 
272 60570 2031 1755 2990 0 0 1 165 153 32 479 1275 2031 0 0 
273 60930 2041 1762 3001 0 0 1 123 113 25 483 1276 2041 0 0 
274 61230 2046 1775 3024 0 0 1 143 138 31 479 1277 2046 0 0 
275 61380 2074 1805 3074 0 0 1 186 158 38 479 1284 2074 0 0 
276 62220 2095 1828 3105 0 0 1 134 113 32 487 1292 2095 0 0 
277 62850 2106 1832 3103 0 0 1 113 102 26 497 1283 2106 0 0 
278 63180 2125 1856 3129 0 0 1 133 114 23 496 1290 2125 0 0 
279 63750 2142 1884 3175 0 0 1 162 145 34 485 1305 2142 0 0 
280 64260 2157 1894 3215 0 0 1 184 169 44 488 1322 2157 0 0 
281 64710 2162 1899 3234 0 0 1 191 186 42 491 1334 2162 0 0 
282 64860 2174 1907 3255 0 0 1 185 173 46 498 1336 2174 0 0 
283 65220 2200 1928 3291 0 0 1 152 126 38 500 1361 2200 0 0 
284 66000 2227 1958 3322 0 0 1 162 135 37 507 1376 2227 0 0 
285 66810 2235 1960 3337 0 0 1 144 136 31 508 1367 2235 0 0 
286 67050 2244 1969 3363 0 0 1 152 143 35 510 1379 2244 0 0 
287 67320 2258 1986 3391 0 0 1 140 126 37 520 1389 2258 0 0 
288 67740 2280 1999 3424 0 0 1 186 164 43 530 1409 2280 0 0 
289 68400 2300 2014 3462 0 0 1 224 204 51 534 1414 2300 0 0 
290 69000 2306 2018 3471 0 0 1 172 166 40 535 1419 2306 0 0 
291 69180 2327 2031 3497 0 0 1 166 145 45 545 1433 2327 0 0 
292 69810 2336 2044 3517 0 0 1 138 129 29 549 1438 2336 0 0 
293 70080 2343 2046 3531 0 0 1 126 119 27 552 1433 2343 0 0 
294 70290 2363 2064 3551 0 0 1 219 199 46 558 1450 2363 0 0 
295 70890 2373 2074 3565 0 0 1 166 156 39 563 1456 2373 0 0 
296 71190 2384 2081 3568 0 0 1 176 165 47 575 1460 2384 0 0 
297 71520 2393 2091 3585 0 0 1 213 204 50 576 1462 2393 0 0 
298 71790 2410 2111 3628 0 0 1 165 148 43 573 1480 2410 0 0 
299 72300 2430 2140 3679 0 0 1 179 159 32 572 1498 2430 0 0 
300 72900 2438 2153 3711 0 0 1 183 175 31 564 1490 2438 0 0 
301 73140 2444 2150 3723 0 0 1 145 139 43 573 1495 2444 0 0 
302 73320 2457 2174 3778 0 0 1 159 146 29 565 1525 2457 0 0 
303 73710 2471 2189 3806 0 0 1 151 137 32 562 1531 2471 0 0 
304 74130 2491 2202 3837 0 0 1 242 222 61 572 1547 2491 0 0 
305 74730 2492 2207 3865 0 0 1 172 171 29 565 1559 2492 0 0 
306 74760 2516 2228 3892 0 0 1 203 179 42 565 1570 2516 0 0 
307 75480 2517 2231 3920 0 0 1 134 133 31 559 1583 2517 0 0 
308 75510 2536 2243 3933 0 0 1 217 198 54 569 1593 2536 0 0 
309 76080 2548 2251 3963 0 0 1 199 187 49 578 1600 2548 0 0 
310 76440 2555 2254 3975 0 0 1 181 174 38 577 1595 2555 0 0 
311 76650 2554 2252 3966 0 0 1 127 128 24 579 1582 2554 0 0 
312 76620 2571 2269 4015 0 0 1 226 209 49 582 1590 2571 0 0 
313 77130 2576 2280 4057 0 0 1 217 212 50 580 1600 2576 0 0 
314 77280 2603 2298 4097 0 0 1 216 189 57 588 1629 2603 0 0 
315 78090 2603 2292 4098 0 0 1 128 128 34 595 1628 2603 0 0 
316 78090 2615 2302 4118 0 0 1 176 164 46 604 1649 2615 0 0 
317 78450 2618 2310 4145 0 0 1 153 150 36 595 1650 2618 0 0 
318 78540 2629 2308 4150 0 0 1 220 209 59 611 1650 2629 0 0 
319 78870 2642 2326 4204 0 0 1 212 199 46 614 1662 2642 0 0 
320 79260 2654 2339 4227 0 0 1 200 188 41 608 1667 2654 0 0 
321 79620 2661 2346 4264 0 0 1 226 219 47 603 1679 2661 0 0 
322 79830 2672 2344 4278 0 0 1 162 151 40 611 1689 2672 0 0 
323 80160 2676 2346 4284 0 0 1 167 163 42 620 1684 2676 0 0 
324 80280 2687 2349 4301 0 0 1 218 207 56 628 1679 2687 0 0 
325 80610 2693 2352 4319 0 0 1 176 170 43 634 1692 2693 0 0 
326 80790 2705 2364 4329 0 0 1 162 150 33 635 1683 2705 0 0 
327 81150 2719 2378 4362 0 0 1 206 192 46 631 1704 2719 0 0 
328 81570 2735 2407 4414 0 0 1 209 193 45 620 1733 2735 0 0 
329 82050 2756 2435 4452 0 0 1 241 220 53 616 1741 2756 0 0 
330 82680 2766 2449 4485 0 0 1 187 177 37 617 1754 2766 0 0 
331 82980 2769 2452 4498 0 0 1 176 173 40 617 1736 2769 0 0 
332 83070 2782 2466 4526 0 0 1 135 122 29 615 1737 2782 0 0 
333 83460 2789 2473 4536 0 0 1 230 223 58 621 1736 2789 0 0 
334 83670 2792 2466 4548 0 0 1 174 171 51 626 1746 2792 0 0 
335 83760 2799 2480 4581 0 0 1 204 197 37 616 1762 2799 0 0 
336 83970 2814 2495 4610 0 0 1 220 205 51 621 1769 2814 0 0 
337 84420 2832 2507 4660 0 0 1 272 254 73 629 1782 2832 0 0 
338 84960 2851 2531 4699 0 0 1 171 152 35 626 1793 2851 0 0 
339 85530 2849 2527 4715 0 0 1 171 173 43 635 1802 2849 0 0 
340 85470 2860 2532 4718 0 0 1 149 138 37 641 1808 2860 0 0 
341 85800 2868 2539 4763 0 0 1 244 236 54 643 1818 2868 0 0 
342 86040 2871 2545 4781 0 0 1 188 185 45 649 1817 2871 0 0 
343 86130 2877 2542 4799 0 0 1 256 250 67 660 1819 2877 0 0 
344 86310 2883 2549 4813 0 0 1 185 179 45 666 1825 2883 0 0 
345 86490 2906 2566 4860 0 0 1 254 231 58 670 1840 2906 0 0 
346 87180 2920 2583 4892 0 0 1 218 204 54 669 1850 2920 0 0 
347 87600 2922 2572 4882 0 0 1 170 168 48 675 1833 2922 0 0 
348 87660 2924 2570 4900 0 0 1 209 207 50 679 1827 2924 0 0 
349 87720 2935 2587 4939 0 0 1 234 223 51 676 1845 2935 0 0 
350 88050 2944 2592 4967 0 0 1 175 166 42 678 1848 2944 0 0 
351 88320 2952 2591 4992 0 0 1 207 199 45 684 1847 2952 0 0 
352 88560 2963 2590 5027 0 0 1 240 229 72 698 1854 2963 0 0 
353 88890 2981 2607 5038 0 0 1 299 281 77 702 1867 2981 0 0 
354 89430 2993 2629 5059 0 0 1 196 184 34 691 1865 2993 0 0 
355 89790 3012 2645 5078 0 0 1 191 172 45 683 1881 3012 0 0 
356 90360 3018 2661 5108 0 0 1 204 198 49 681 1878 3018 0 0 
357 90540 3027 2658 5119 0 0 1 236 227 65 699 1888 3027 0 0 
